Reject_links,Accept_links
https://yocket.in/applications-admits-rejects/135-northeastern-university/3,https://yocket.in/applications-admits-rejects/135-northeastern-university/2
https://yocket.in/applications-admits-rejects/16848-illinois-institute-of-technology/3,https://yocket.in/applications-admits-rejects/16848-illinois-institute-of-technology/2
https://yocket.in/applications-admits-rejects/499-michigan-technological-university/3,https://yocket.in/applications-admits-rejects/499-michigan-technological-university/2
https://yocket.in/applications-admits-rejects/174-rochester-institute-of-technology/3,https://yocket.in/applications-admits-rejects/174-rochester-institute-of-technology/2
https://yocket.in/applications-admits-rejects/168-university-of-southern-california/3,https://yocket.in/applications-admits-rejects/168-university-of-southern-california/2
https://yocket.in/applications-admits-rejects/360-university-of-north-carolina-at-charlotte/3,https://yocket.in/applications-admits-rejects/360-university-of-north-carolina-at-charlotte/2
https://yocket.in/applications-admits-rejects/344-university-of-texas-arlington/3,https://yocket.in/applications-admits-rejects/344-university-of-texas-arlington/2
https://yocket.in/applications-admits-rejects/195-university-of-texas-dallas/3,https://yocket.in/applications-admits-rejects/195-university-of-texas-dallas/2
https://yocket.in/applications-admits-rejects/36-syracuse-university/3?page=6,https://yocket.in/applications-admits-rejects/36-syracuse-university/2
https://yocket.in/applications-admits-rejects/31939-clemson-university/3?page=2,https://yocket.in/applications-admits-rejects/31939-clemson-university/2
https://yocket.in/applications-admits-rejects/588-new-york-university/3,https://yocket.in/applications-admits-rejects/588-new-york-university/2
https://yocket.in/applications-admits-rejects/365-indiana-university-bloomington/3,https://yocket.in/applications-admits-rejects/365-indiana-university-bloomington/2
https://yocket.in/applications-admits-rejects/613-rutgers-university-new-brunswick/3,https://yocket.in/applications-admits-rejects/613-rutgers-university-new-brunswick/2
https://yocket.in/applications-admits-rejects/2212-san-jose-state-university/3,https://yocket.in/applications-admits-rejects/2212-san-jose-state-university/2
https://yocket.in/applications-admits-rejects/57961-university-of-florida/3,https://yocket.in/applications-admits-rejects/57961-university-of-florida/2
